Datetime,ic00,cash
2019-01-10 00:00:00+00:00,0.0,49872793.39646008
2019-01-11 00:00:00+00:00,0.0,49693513.39646008
2019-01-14 00:00:00+00:00,0.0,49895113.39646008
2019-01-15 00:00:00+00:00,0.0,49518553.39646008
2019-01-16 00:00:00+00:00,0.0,51610467.16022008
2019-01-17 00:00:00+00:00,0.0,51610467.16022008
2019-01-18 00:00:00+00:00,0.0,51610467.16022008
2019-01-21 00:00:00+00:00,0.0,49972085.26268008
2019-01-22 00:00:00+00:00,422227.2,49292546.99628008
2019-01-23 00:00:00+00:00,422899.2,49244746.99628008
2019-01-24 00:00:00+00:00,426451.2,49396266.99628008
2019-01-25 00:00:00+00:00,424123.2,49530706.99628008
2019-01-28 00:00:00+00:00,422265.60000000003,48448322.91107008
2019-01-29 00:00:00+00:00,417216.0,48583632.91107008
2019-01-30 00:00:00+00:00,0.0,48878849.12683008
2019-01-31 00:00:00+00:00,0.0,49236239.12683008
2019-02-01 00:00:00+00:00,0.0,47576448.46051008
2019-02-11 00:00:00+00:00,0.0,47091081.03871008
2019-02-12 00:00:00+00:00,437092.8,46938362.41863008
2019-02-13 00:00:00+00:00,445084.8,48151922.41863008
2019-02-14 00:00:00+00:00,447768.0,48172962.41863008
2019-02-15 00:00:00+00:00,444374.3999999999,47018842.41863008
2019-02-18 00:00:00+00:00,461587.2,48546602.41863008
2019-02-19 00:00:00+00:00,459811.2,48403642.41863008
2019-02-20 00:00:00+00:00,459120.0,48617722.41863008
2019-02-21 00:00:00+00:00,460104.0,48490082.41863008
2019-02-22 00:00:00+00:00,474196.8,49923202.41863008
2019-02-25 00:00:00+00:00,505603.19999999995,54466522.41863008
2019-02-26 00:00:00+00:00,499699.19999999995,52670962.41863008
2019-02-27 00:00:00+00:00,495182.3999999999,52604762.41863008
2019-02-28 00:00:00+00:00,496876.8,52521322.41863008
2019-03-01 00:00:00+00:00,501480.0,53914362.41863008
2019-03-04 00:00:00+00:00,507715.19999999995,54363402.41863008
2019-03-05 00:00:00+00:00,522955.19999999995,54768202.41863008
2019-03-06 00:00:00+00:00,532939.2,55066442.41863008
2019-03-07 00:00:00+00:00,537124.7999999999,54308602.41863008
2019-03-08 00:00:00+00:00,522715.19999999995,51980642.41863008
2019-03-11 00:00:00+00:00,537758.4,52634602.41863008
2019-03-12 00:00:00+00:00,547368.0,53046842.41863007
2019-03-13 00:00:00+00:00,533294.4,52831402.41863007
2019-03-14 00:00:00+00:00,522043.19999999995,52596162.41863007
2019-03-15 00:00:00+00:00,527347.2,53360842.41863007
2019-03-18 00:00:00+00:00,545467.2,55178162.41863007
2019-03-19 00:00:00+00:00,542856.0,54635722.41863007
2019-03-20 00:00:00+00:00,541137.6,54706482.41863008
2019-03-21 00:00:00+00:00,548198.4,54536002.41863008
2019-03-22 00:00:00+00:00,555105.6,54693162.41863008
2019-03-25 00:00:00+00:00,545942.4,52845002.41863008
2019-03-26 00:00:00+00:00,530054.4,52453162.41863008
2019-03-27 00:00:00+00:00,533380.7999999999,52913362.41863008
2019-03-28 00:00:00+00:00,526156.7999999999,52782962.41863008
2019-03-29 00:00:00+00:00,547507.2,55283002.41863008
2019-04-01 00:00:00+00:00,570417.6,56897602.41863008
2019-04-02 00:00:00+00:00,568497.6,56808882.41863008
2019-04-03 00:00:00+00:00,576609.6,57670282.41863008
2019-04-04 00:00:00+00:00,581952.0,58531762.41863008
2019-04-08 00:00:00+00:00,573859.2,58241242.41863008
2019-04-09 00:00:00+00:00,577420.7999999999,58563842.41863008
2019-04-10 00:00:00+00:00,575640.0,58768722.41863008
2019-04-11 00:00:00+00:00,565987.2,57493322.41863008
2019-04-12 00:00:00+00:00,564009.6,57351442.41863008
2019-04-15 00:00:00+00:00,554884.7999999999,56969762.41863008
2019-04-16 00:00:00+00:00,569745.6,59314082.418630086
2019-04-17 00:00:00+00:00,571051.2,59046922.418630086
2019-04-18 00:00:00+00:00,567806.4,58809162.418630086
2019-04-19 00:00:00+00:00,574051.2,59700362.418630086
2019-04-22 00:00:00+00:00,564230.4,57988562.41863009
2019-04-23 00:00:00+00:00,551884.7999999999,57960922.418630086
2019-04-24 00:00:00+00:00,559262.4,57950522.41863009
2019-04-25 00:00:00+00:00,537811.2,56747562.418630086
2019-04-26 00:00:00+00:00,267117.6,58367240.28141008
2019-04-29 00:00:00+00:00,261333.59999999998,62290219.672210075
2019-04-30 00:00:00+00:00,261751.19999999998,62293699.672210075
2019-05-06 00:00:00+00:00,239030.4,62104359.672210075
2019-05-07 00:00:00+00:00,0.0,61286675.36909007
2019-05-08 00:00:00+00:00,0.0,61436795.36909007
2019-05-09 00:00:00+00:00,0.0,61158468.003890075
2019-05-10 00:00:00+00:00,0.0,59434643.716880076
2019-05-13 00:00:00+00:00,0.0,59842523.716880076
2019-05-14 00:00:00+00:00,0.0,60010283.716880076
2019-05-15 00:00:00+00:00,0.0,59464163.716880076
2019-05-16 00:00:00+00:00,0.0,59386763.716880076
2019-05-17 00:00:00+00:00,0.0,59902823.716880076
2019-05-20 00:00:00+00:00,0.0,60131783.716880076
2019-05-21 00:00:00+00:00,0.0,59931263.716880076
2019-05-22 00:00:00+00:00,0.0,59998943.716880076
2019-05-23 00:00:00+00:00,0.0,60388643.716880076
2019-05-24 00:00:00+00:00,0.0,59640673.66100007
2019-05-27 00:00:00+00:00,0.0,59344393.66100007
2019-05-28 00:00:00+00:00,0.0,59188873.66100007
2019-05-29 00:00:00+00:00,0.0,59091673.66100007
2019-05-30 00:00:00+00:00,0.0,59165413.66100007
2019-05-31 00:00:00+00:00,0.0,59362273.66100007
2019-06-03 00:00:00+00:00,0.0,59161033.66100007
2019-06-04 00:00:00+00:00,0.0,59378713.66100007
2019-06-05 00:00:00+00:00,0.0,59461093.66100007
2019-06-06 00:00:00+00:00,0.0,59662933.66100007
2019-06-10 00:00:00+00:00,235524.0,59021501.43712007
2019-06-11 00:00:00+00:00,246576.0,58031261.43712007
2019-06-12 00:00:00+00:00,243532.80000000002,61592590.76768008
2019-06-13 00:00:00+00:00,244656.0,61583230.76768008
2019-06-14 00:00:00+00:00,241147.19999999995,61612470.76768008
2019-06-17 00:00:00+00:00,242340.0,61602530.76768008
2019-06-18 00:00:00+00:00,242239.19999999995,61603370.76768008
2019-06-19 00:00:00+00:00,245484.0,61576330.76768008
2019-06-20 00:00:00+00:00,250500.0,60520395.88849008
2019-06-21 00:00:00+00:00,0.0,59271788.64542009
2019-06-24 00:00:00+00:00,254217.59999999998,59049159.00860009
2019-06-25 00:00:00+00:00,251469.59999999998,58687679.00860009
2019-06-26 00:00:00+00:00,251234.4,58659439.00860009
2019-06-27 00:00:00+00:00,253329.59999999998,59003239.00860009
2019-06-28 00:00:00+00:00,251428.80000000002,59001019.00860009
2019-07-01 00:00:00+00:00,258072.0,59664539.00860009
2019-07-02 00:00:00+00:00,257222.4,58798048.583050095
2019-07-03 00:00:00+00:00,255751.19999999998,58478018.583050095
2019-07-04 00:00:00+00:00,254697.59999999998,58302888.583050095
2019-07-05 00:00:00+00:00,256384.8,58448498.583050095
2019-07-08 00:00:00+00:00,246398.4,57562478.583050095
2019-07-09 00:00:00+00:00,0.0,57728882.03111009
2019-07-10 00:00:00+00:00,0.0,57737672.03111009
2019-07-11 00:00:00+00:00,0.0,57751562.03111009
2019-07-12 00:00:00+00:00,0.0,58001732.03111009
2019-07-15 00:00:00+00:00,0.0,58091582.03111009
2019-07-16 00:00:00+00:00,0.0,57936962.03111009
2019-07-17 00:00:00+00:00,0.0,57842822.03111009
2019-07-18 00:00:00+00:00,0.0,57664082.03111009
2019-07-19 00:00:00+00:00,0.0,60207324.82787009
2019-07-22 00:00:00+00:00,0.0,60114084.82787009
2019-07-23 00:00:00+00:00,0.0,60106524.82787009
2019-07-24 00:00:00+00:00,0.0,60242184.82787009
2019-07-25 00:00:00+00:00,0.0,60379944.82787009
2019-07-26 00:00:00+00:00,0.0,60394644.82787009
2019-07-29 00:00:00+00:00,0.0,60364824.82787009
2019-07-30 00:00:00+00:00,0.0,60428244.82787009
2019-07-31 00:00:00+00:00,0.0,59156747.5111701
2019-08-01 00:00:00+00:00,0.0,58919147.5111701
2019-08-02 00:00:00+00:00,0.0,58528187.5111701
2019-08-05 00:00:00+00:00,0.0,60830051.3338101
2019-08-06 00:00:00+00:00,0.0,59011015.0338201
2019-08-07 00:00:00+00:00,475396.8,58705872.7578201
2019-08-08 00:00:00+00:00,955968.0,58027568.1777001
2019-08-09 00:00:00+00:00,946444.7999999998,58151208.1777001
2019-08-12 00:00:00+00:00,1449230.4,57212453.231100105
2019-08-13 00:00:00+00:00,1443326.4,57360713.231100105
2019-08-14 00:00:00+00:00,1453550.4,57187133.231100105
2019-08-15 00:00:00+00:00,1464696.0,57020483.231100105
2019-08-16 00:00:00+00:00,1468540.8,56945213.231100105
2019-08-19 00:00:00+00:00,1528041.5999999999,56061323.231100105
2019-08-20 00:00:00+00:00,0.0,59287807.2870001
2019-08-21 00:00:00+00:00,0.0,59287807.2870001
2019-08-22 00:00:00+00:00,0.0,59287807.2870001
2019-08-23 00:00:00+00:00,0.0,59287807.2870001
2019-08-26 00:00:00+00:00,0.0,59287807.2870001
2019-08-27 00:00:00+00:00,0.0,59287807.2870001
2019-08-28 00:00:00+00:00,0.0,59287807.2870001
2019-08-29 00:00:00+00:00,0.0,59287807.2870001
2019-08-30 00:00:00+00:00,0.0,59287807.2870001
2019-09-02 00:00:00+00:00,0.0,59287807.2870001
2019-09-03 00:00:00+00:00,525105.6,58772591.64692009
2019-09-04 00:00:00+00:00,534969.6,58854791.64692009
2019-09-05 00:00:00+00:00,1075776.0,56257411.74230009
2019-09-06 00:00:00+00:00,1081152.0,56518931.74230009
2019-09-09 00:00:00+00:00,1101552.0,54369318.738500096
2019-09-10 00:00:00+00:00,1098988.8,54256998.738500096
2019-09-11 00:00:00+00:00,1095129.5999999999,54019158.738500096
2019-09-12 00:00:00+00:00,1924624.7999999998,55728922.23756009
2019-09-16 00:00:00+00:00,1923600.0,55642982.23756009
2019-09-17 00:00:00+00:00,1884153.5999999999,54989542.23756009
2019-09-18 00:00:00+00:00,0.0,59137333.536280096
2019-09-19 00:00:00+00:00,0.0,59137333.536280096
2019-09-20 00:00:00+00:00,0.0,59137333.536280096
2019-09-23 00:00:00+00:00,0.0,59137333.536280096
2019-09-24 00:00:00+00:00,0.0,59137333.536280096
2019-09-25 00:00:00+00:00,0.0,59137333.536280096
2019-09-26 00:00:00+00:00,0.0,59137333.536280096
2019-09-27 00:00:00+00:00,0.0,59137333.536280096
2019-09-30 00:00:00+00:00,0.0,59137333.536280096
2019-10-08 00:00:00+00:00,0.0,59137333.536280096
2019-10-09 00:00:00+00:00,0.0,59137333.536280096
2019-10-10 00:00:00+00:00,0.0,59137333.536280096
2019-10-11 00:00:00+00:00,0.0,59137333.536280096
2019-10-14 00:00:00+00:00,0.0,59137333.536280096
2019-10-15 00:00:00+00:00,0.0,59137333.536280096
2019-10-16 00:00:00+00:00,0.0,59137333.536280096
2019-10-17 00:00:00+00:00,0.0,59137333.536280096
2019-10-18 00:00:00+00:00,0.0,59137333.536280096
2019-10-21 00:00:00+00:00,0.0,59137333.536280096
2019-10-22 00:00:00+00:00,0.0,59137333.536280096
2019-10-23 00:00:00+00:00,0.0,59137333.536280096
2019-10-24 00:00:00+00:00,0.0,59137333.536280096
2019-10-25 00:00:00+00:00,0.0,59137333.536280096
2019-10-28 00:00:00+00:00,0.0,59137333.536280096
2019-10-29 00:00:00+00:00,0.0,59137333.536280096
2019-10-30 00:00:00+00:00,0.0,59137333.536280096
2019-10-31 00:00:00+00:00,0.0,59137333.536280096
2019-11-01 00:00:00+00:00,0.0,59137333.536280096
2019-11-04 00:00:00+00:00,0.0,59137333.536280096
2019-11-05 00:00:00+00:00,0.0,59137333.536280096
2019-11-06 00:00:00+00:00,0.0,58007912.0729801
2019-11-07 00:00:00+00:00,0.0,58024292.0729801
2019-11-08 00:00:00+00:00,0.0,57975512.0729801
2019-11-11 00:00:00+00:00,0.0,57833852.0729801
2019-11-12 00:00:00+00:00,0.0,57813332.0729801
2019-11-13 00:00:00+00:00,0.0,58891040.2649201
2019-11-14 00:00:00+00:00,0.0,58891040.2649201
2019-11-15 00:00:00+00:00,0.0,58891040.2649201
2019-11-18 00:00:00+00:00,0.0,58891040.2649201
2019-11-19 00:00:00+00:00,0.0,58891040.2649201
2019-11-20 00:00:00+00:00,0.0,58891040.2649201
2019-11-21 00:00:00+00:00,0.0,58891040.2649201
2019-11-22 00:00:00+00:00,0.0,58891040.2649201
2019-11-25 00:00:00+00:00,0.0,57618979.5012101
2019-11-26 00:00:00+00:00,0.0,57635149.5012101
2019-11-27 00:00:00+00:00,0.0,57634489.5012101
2019-11-28 00:00:00+00:00,0.0,57682339.5012101
2019-11-29 00:00:00+00:00,0.0,57836119.5012101
2019-12-02 00:00:00+00:00,0.0,55493279.7754301
2019-12-03 00:00:00+00:00,0.0,55364039.7754301
2019-12-04 00:00:00+00:00,0.0,55419809.7754301
2019-12-05 00:00:00+00:00,0.0,55211909.7754301
2019-12-06 00:00:00+00:00,0.0,55001759.7754301
2019-12-09 00:00:00+00:00,809913.6000000001,54237325.7544101
2019-12-10 00:00:00+00:00,813880.7999999999,54243745.7544101
2019-12-11 00:00:00+00:00,810878.3999999999,54090835.7544101
2019-12-12 00:00:00+00:00,808653.6000000001,54200905.7544101
2019-12-13 00:00:00+00:00,820778.3999999999,53538745.7544101
2019-12-16 00:00:00+00:00,1664568.0,56530485.4726001
2019-12-17 00:00:00+00:00,2535818.4,56015840.2093601
2019-12-18 00:00:00+00:00,3380688.0,53903354.0920301
2019-12-19 00:00:00+00:00,3386563.1999999997,53940434.0920301
2019-12-20 00:00:00+00:00,3356697.5999999996,53671424.0920301
2019-12-23 00:00:00+00:00,3272601.5999999996,52853144.0920301
2019-12-24 00:00:00+00:00,0.0,56304521.7993101
2019-12-25 00:00:00+00:00,0.0,56279441.7993101
2019-12-26 00:00:00+00:00,0.0,56364581.7993101
2019-12-27 00:00:00+00:00,0.0,56404511.7993101
2019-12-30 00:00:00+00:00,0.0,56567531.7993101
2019-12-31 00:00:00+00:00,0.0,55182954.7110401
2020-01-02 00:00:00+00:00,0.0,54146144.29702011
2020-01-03 00:00:00+00:00,578088.0,49831530.28930011
2020-01-06 00:00:00+00:00,584001.6,49447910.28930011
2020-01-07 00:00:00+00:00,591307.2,49898790.28930011
2020-01-08 00:00:00+00:00,584064.0,49233630.28930011
2020-01-09 00:00:00+00:00,590985.6,49833410.28930011
2020-01-10 00:00:00+00:00,587760.0,49855280.28930011
2020-01-13 00:00:00+00:00,598852.7999999999,50531370.28930011
2020-01-14 00:00:00+00:00,595200.0,50341780.28930011
2020-01-15 00:00:00+00:00,593971.2,49659090.28930011
2020-01-16 00:00:00+00:00,1489944.0,53398571.4083001
2020-01-17 00:00:00+00:00,1480284.0,53339221.4083001
2020-01-20 00:00:00+00:00,1505376.0,53715271.4083001
2020-01-21 00:00:00+00:00,2371315.1999999997,52087526.5538401
2020-01-22 00:00:00+00:00,2398848.0,55043252.2040401
2020-01-23 00:00:00+00:00,2294054.4,54169972.2040401
2020-02-03 00:00:00+00:00,0.0,53605358.9951201
2020-02-04 00:00:00+00:00,265620.0,50734300.4654901
2020-02-05 00:00:00+00:00,271593.6,50528040.4654901
2020-02-06 00:00:00+00:00,281568.0,49898170.4654901
2020-02-07 00:00:00+00:00,0.0,53111742.417870104
2020-02-10 00:00:00+00:00,0.0,53111742.417870104
2020-02-11 00:00:00+00:00,0.0,53111742.417870104
2020-02-12 00:00:00+00:00,0.0,53111742.417870104
2020-02-13 00:00:00+00:00,0.0,53111742.417870104
2020-02-14 00:00:00+00:00,0.0,53111742.417870104
2020-02-17 00:00:00+00:00,0.0,53111742.417870104
2020-02-18 00:00:00+00:00,302337.6,52815103.78805011
2020-02-19 00:00:00+00:00,301192.8,52805563.78805011
2020-02-20 00:00:00+00:00,306470.39999999997,52849543.78805011
2020-02-21 00:00:00+00:00,624532.7999999999,52640017.8561701
2020-02-24 00:00:00+00:00,1255766.4,52087378.486170106
2020-02-25 00:00:00+00:00,1265846.4,52171378.486170106
2020-02-26 00:00:00+00:00,1854259.2000000002,51219293.44125011
2020-02-27 00:00:00+00:00,1852502.4,51204653.44125011
2020-02-28 00:00:00+00:00,1746417.5999999999,50320613.44125011
2020-03-02 00:00:00+00:00,0.0,52394826.5376901
2020-03-03 00:00:00+00:00,0.0,52394826.5376901
2020-03-04 00:00:00+00:00,0.0,52394826.5376901
2020-03-05 00:00:00+00:00,0.0,52394826.5376901
2020-03-06 00:00:00+00:00,0.0,51415087.214010105
2020-03-09 00:00:00+00:00,0.0,51114367.214010105
2020-03-10 00:00:00+00:00,0.0,52039468.05441011
2020-03-11 00:00:00+00:00,0.0,52039468.05441011
2020-03-12 00:00:00+00:00,0.0,52039468.05441011
2020-03-13 00:00:00+00:00,0.0,52039468.05441011
2020-03-16 00:00:00+00:00,0.0,51289700.93580011
2020-03-17 00:00:00+00:00,279302.39999999997,50156744.81979011
2020-03-18 00:00:00+00:00,275085.6,50294203.59712011
2020-03-19 00:00:00+00:00,278330.39999999997,50514633.59712011
2020-03-20 00:00:00+00:00,281995.2,49928733.59712011
2020-03-23 00:00:00+00:00,270938.39999999997,50762533.59712011
2020-03-24 00:00:00+00:00,274528.8,49999143.59712011
2020-03-25 00:00:00+00:00,280620.0,49373373.59712011
2020-03-26 00:00:00+00:00,277749.6,49510333.59712011
2020-03-27 00:00:00+00:00,275817.6,49362243.59712011
2020-03-30 00:00:00+00:00,271538.39999999997,49474373.59712011
2020-03-31 00:00:00+00:00,270643.2,49606603.59712011
2020-04-01 00:00:00+00:00,270184.8,49619183.59712011
2020-04-02 00:00:00+00:00,280008.0,49046793.59712011
2020-04-03 00:00:00+00:00,276254.39999999997,49282583.59712011
2020-04-07 00:00:00+00:00,284517.6,48684433.59712011
2020-04-08 00:00:00+00:00,0.0,52002079.11114012
2020-04-09 00:00:00+00:00,0.0,52002079.11114012
2020-04-10 00:00:00+00:00,0.0,52002079.11114012
2020-04-13 00:00:00+00:00,0.0,52002079.11114012
2020-04-14 00:00:00+00:00,0.0,52002079.11114012
2020-04-15 00:00:00+00:00,0.0,51235265.39403012
2020-04-16 00:00:00+00:00,0.0,51257105.39403012
2020-04-17 00:00:00+00:00,289987.2,51020623.20963012
2020-04-20 00:00:00+00:00,292384.8,51074203.20963012
2020-04-21 00:00:00+00:00,290208.0,50018032.49539012
2020-04-22 00:00:00+00:00,293697.6,50178962.49539012
2020-04-23 00:00:00+00:00,291688.8,50130722.49539012
2020-04-24 00:00:00+00:00,288021.6,50057412.49539012
2020-04-27 00:00:00+00:00,287282.39999999997,50197052.49539012
2020-04-28 00:00:00+00:00,285040.8,50283222.49539012
2020-04-29 00:00:00+00:00,286476.0,50407232.49539012
2020-04-30 00:00:00+00:00,294415.2,48874649.52594012
2020-05-06 00:00:00+00:00,298922.39999999997,48094977.66864012
2020-05-07 00:00:00+00:00,298315.2,48012667.66864012
2020-05-08 00:00:00+00:00,302577.6,48398437.66864012
2020-05-11 00:00:00+00:00,301936.8,48402847.66864012
2020-05-12 00:00:00+00:00,302918.39999999997,48365427.66864012
2020-05-13 00:00:00+00:00,304612.8,48475397.66864012
2020-05-14 00:00:00+00:00,303357.6,48054987.66864012
2020-05-15 00:00:00+00:00,303134.39999999997,47812077.66864012
2020-05-18 00:00:00+00:00,302280.0,48156857.66864012
2020-05-19 00:00:00+00:00,305916.0,48503507.66864012
2020-05-20 00:00:00+00:00,303446.39999999997,48443177.66864012
2020-05-21 00:00:00+00:00,299690.39999999997,48177577.66864012
2020-05-22 00:00:00+00:00,295459.2,47085567.66864012
2020-05-25 00:00:00+00:00,0.0,51901900.484280124
2020-05-26 00:00:00+00:00,0.0,51901900.484280124
2020-05-27 00:00:00+00:00,0.0,51901900.484280124
2020-05-28 00:00:00+00:00,0.0,51901900.484280124
2020-05-29 00:00:00+00:00,0.0,51901900.484280124
2020-06-01 00:00:00+00:00,0.0,51901900.484280124
2020-06-02 00:00:00+00:00,619550.4,51248765.049880125
2020-06-03 00:00:00+00:00,618312.0,48913917.02566013
2020-06-04 00:00:00+00:00,618921.6,48909937.02566013
2020-06-05 00:00:00+00:00,621566.4,49071717.02566013
2020-06-08 00:00:00+00:00,619459.2,49105757.02566013
2020-06-09 00:00:00+00:00,623611.2,49266417.02566013
2020-06-10 00:00:00+00:00,624081.6,46478687.841000125
2020-06-11 00:00:00+00:00,623318.4,45926057.841000125
2020-06-12 00:00:00+00:00,625742.4,46168887.841000125
2020-06-15 00:00:00+00:00,623361.6,45448037.841000125
2020-06-16 00:00:00+00:00,637027.2,48678857.09166013
2020-06-17 00:00:00+00:00,1280150.4,48125322.94786013
2020-06-18 00:00:00+00:00,1288608.0,48444622.94786013
2020-06-19 00:00:00+00:00,1951401.5999999999,47057825.837040134
2020-06-22 00:00:00+00:00,1950580.7999999998,45852458.07159013
2020-06-23 00:00:00+00:00,1959393.5999999999,46129388.07159013
2020-06-24 00:00:00+00:00,1961784.0,46571468.07159013
2020-06-29 00:00:00+00:00,1950307.2000000002,46133378.07159013
2020-06-30 00:00:00+00:00,1981670.4,46783658.07159013
2020-07-01 00:00:00+00:00,1990886.4,47966618.07159013
2020-07-02 00:00:00+00:00,2033510.4,49518428.07159013
2020-07-03 00:00:00+00:00,2061028.7999999998,50757998.071590126
2020-07-06 00:00:00+00:00,2153376.0,55321538.071590126
2020-07-07 00:00:00+00:00,2185891.2,55161848.071590126
2020-07-08 00:00:00+00:00,2225304.0,56019248.071590126
2020-07-09 00:00:00+00:00,2290809.5999999996,57202208.071590126
2020-07-10 00:00:00+00:00,2284531.2,56034938.071590126
2020-07-13 00:00:00+00:00,2356041.5999999996,57550358.071590126
2020-07-14 00:00:00+00:00,2319292.8,56730398.071590126
2020-07-15 00:00:00+00:00,2266012.8,55724498.071590126
2020-07-16 00:00:00+00:00,2151014.4,52201538.071590126
2020-07-17 00:00:00+00:00,2163110.4,52700678.071590126
2020-07-20 00:00:00+00:00,2212891.2,54453278.071590126
2020-07-21 00:00:00+00:00,2228472.0,54671888.071590126
2020-07-22 00:00:00+00:00,2244816.0,55023458.071590126
2020-07-23 00:00:00+00:00,2247897.5999999996,55075868.071590126
2020-07-24 00:00:00+00:00,2129803.2,51777428.071590126
2020-07-27 00:00:00+00:00,2486215.1999999997,54902283.34594013
2020-07-28 00:00:00+00:00,2504006.4,55159023.34594013
2020-07-29 00:00:00+00:00,2603882.4,56417083.34594013
2020-07-30 00:00:00+00:00,2584512.0,56143823.34594013
2020-07-31 00:00:00+00:00,2609728.8,56398603.34594013
2020-08-03 00:00:00+00:00,2670780.0,57182403.34594013
2020-08-04 00:00:00+00:00,2657155.1999999997,57269503.34594013
2020-08-05 00:00:00+00:00,2676626.4,57273843.34594013
2020-08-06 00:00:00+00:00,2680944.0,57305983.34594013
2020-08-07 00:00:00+00:00,2652266.4,56876443.34594013
2020-08-10 00:00:00+00:00,2668764.0,57175683.34594013
2020-08-11 00:00:00+00:00,2611744.8,56512363.34594013
2020-08-12 00:00:00+00:00,2582344.8,56236643.34594013
2020-08-13 00:00:00+00:00,2593550.4,56226343.34594013
2020-08-14 00:00:00+00:00,2655559.1999999997,57165483.34594013
2020-08-17 00:00:00+00:00,2688638.4,57920663.34594013
2020-08-18 00:00:00+00:00,2702095.1999999997,57299374.488330126
2020-08-19 00:00:00+00:00,2649763.1999999997,56366114.488330126
2020-08-20 00:00:00+00:00,2635483.1999999997,55974834.488330126
2020-08-21 00:00:00+00:00,2646184.8,56276894.488330126
2020-08-24 00:00:00+00:00,2654786.4,56360304.488330126
2020-08-25 00:00:00+00:00,2646756.0,56459614.488330126
2020-08-26 00:00:00+00:00,2611207.1999999997,55838594.488330126
2020-08-27 00:00:00+00:00,2640993.6,56249444.488330126
2020-08-28 00:00:00+00:00,2702095.1999999997,57456874.488330126
2020-08-31 00:00:00+00:00,2673686.4,56878314.488330126
2020-09-01 00:00:00+00:00,2700146.4,57301284.488330126
2020-09-02 00:00:00+00:00,2685463.1999999997,57045454.488330126
2020-09-03 00:00:00+00:00,2676122.4,56926034.488330126
2020-09-04 00:00:00+00:00,2669150.4,56595264.488330126
2020-09-07 00:00:00+00:00,2605125.6,55561774.488330126
2020-09-08 00:00:00+00:00,3009753.6,58095566.41862012
2020-09-09 00:00:00+00:00,2933241.6,57457966.41862012
2020-09-10 00:00:00+00:00,0.0,60285995.77222012
2020-09-11 00:00:00+00:00,363988.8,59898142.62962012
2020-09-14 00:00:00+00:00,367036.8,59872742.62962012
2020-09-15 00:00:00+00:00,368985.6,59856502.62962012
2020-09-16 00:00:00+00:00,368253.6,59862602.62962012
2020-09-17 00:00:00+00:00,369787.2,59849822.62962012
2020-09-18 00:00:00+00:00,378360.0,59778382.62962012
2020-09-21 00:00:00+00:00,0.0,60128953.87832012
2020-09-22 00:00:00+00:00,0.0,60128953.87832012
2020-09-23 00:00:00+00:00,0.0,60128953.87832012
2020-09-24 00:00:00+00:00,0.0,60128953.87832012
2020-09-25 00:00:00+00:00,0.0,60128953.87832012
2020-09-28 00:00:00+00:00,0.0,60128953.87832012
2020-09-29 00:00:00+00:00,0.0,60128953.87832012
2020-09-30 00:00:00+00:00,0.0,60128953.87832012
2020-10-09 00:00:00+00:00,0.0,60128953.87832012
2020-10-12 00:00:00+00:00,0.0,60128953.87832012
2020-10-13 00:00:00+00:00,0.0,58557624.329180114
2020-10-14 00:00:00+00:00,0.0,58504554.329180114
2020-10-15 00:00:00+00:00,0.0,58513734.329180114
2020-10-16 00:00:00+00:00,0.0,58520814.329180114
2020-10-19 00:00:00+00:00,0.0,58400334.329180114
2020-10-20 00:00:00+00:00,0.0,58452834.329180114
2020-10-21 00:00:00+00:00,0.0,58513464.329180114
2020-10-22 00:00:00+00:00,0.0,58466574.329180114
2020-10-23 00:00:00+00:00,0.0,58400634.329180114
2020-10-26 00:00:00+00:00,0.0,58194324.329180114
2020-10-27 00:00:00+00:00,0.0,58207164.329180114
2020-10-28 00:00:00+00:00,0.0,58316184.329180114
2020-10-29 00:00:00+00:00,0.0,58432104.329180114
2020-10-30 00:00:00+00:00,0.0,58182534.329180114
2020-11-02 00:00:00+00:00,0.0,58206714.329180114
2020-11-03 00:00:00+00:00,0.0,58353954.329180114
2020-11-04 00:00:00+00:00,0.0,58463454.329180114
2020-11-05 00:00:00+00:00,0.0,58676814.329180114
2020-11-06 00:00:00+00:00,0.0,57680714.06234011
2020-11-09 00:00:00+00:00,0.0,58158884.06234011
2020-11-10 00:00:00+00:00,0.0,55912759.66634011
2020-11-11 00:00:00+00:00,0.0,55746649.66634011
2020-11-12 00:00:00+00:00,0.0,55606189.66634011
2020-11-13 00:00:00+00:00,0.0,55003609.66634011
2020-11-16 00:00:00+00:00,0.0,55466269.66634011
2020-11-17 00:00:00+00:00,0.0,55402339.66634011
2020-11-18 00:00:00+00:00,0.0,55451899.66634011
2020-11-19 00:00:00+00:00,0.0,55889179.66634011
2020-11-20 00:00:00+00:00,0.0,55938319.66634011
2020-11-23 00:00:00+00:00,0.0,56542699.66634011
2020-11-24 00:00:00+00:00,386452.8,54592885.388570115
2020-11-25 00:00:00+00:00,380450.39999999997,53978415.388570115
2020-11-26 00:00:00+00:00,379788.0,54275835.388570115
2020-11-27 00:00:00+00:00,381568.8,55240895.38857011
2020-11-30 00:00:00+00:00,378501.6,54742565.38857011
2020-12-01 00:00:00+00:00,385334.39999999997,56153345.38857011
2020-12-02 00:00:00+00:00,385058.39999999997,55972815.38857011
2020-12-03 00:00:00+00:00,386704.8,55904965.38857011
2020-12-04 00:00:00+00:00,388449.6,56043915.38857011
