index,gross_lev
2020-04-28 00:00:00+00:00,0.0
2020-04-29 00:00:00+00:00,0.0
2020-04-30 00:00:00+00:00,0.0
2020-05-06 00:00:00+00:00,0.0
2020-05-07 00:00:00+00:00,0.0
2020-05-08 00:00:00+00:00,0.0
2020-05-11 00:00:00+00:00,0.0
2020-05-12 00:00:00+00:00,0.0
2020-05-13 00:00:00+00:00,0.0
2020-05-14 00:00:00+00:00,0.0
2020-05-15 00:00:00+00:00,0.0
2020-05-18 00:00:00+00:00,0.0
2020-05-19 00:00:00+00:00,0.0
2020-05-20 00:00:00+00:00,0.0
2020-05-21 00:00:00+00:00,0.0
2020-05-22 00:00:00+00:00,0.0
2020-05-25 00:00:00+00:00,0.0
2020-05-26 00:00:00+00:00,0.0
2020-05-27 00:00:00+00:00,0.0
2020-05-28 00:00:00+00:00,0.0
2020-05-29 00:00:00+00:00,0.0
2020-06-01 00:00:00+00:00,0.0
2020-06-02 00:00:00+00:00,0.047124213708856486
2020-06-03 00:00:00+00:00,0.047078799111762985
2020-06-04 00:00:00+00:00,0.04710116612657496
2020-06-05 00:00:00+00:00,0.047197943481559486
2020-06-08 00:00:00+00:00,0.04712087243344362
2020-06-09 00:00:00+00:00,0.047272473314453535
2020-06-10 00:00:00+00:00,0.047289582730283476
2020-06-11 00:00:00+00:00,0.047261816796953564
2020-06-12 00:00:00+00:00,0.04734988228511383
2020-06-15 00:00:00+00:00,0.04726338939733039
2020-06-16 00:00:00+00:00,0.047755231664525506
2020-06-17 00:00:00+00:00,0.09550767603818511
2020-06-18 00:00:00+00:00,0.09547597763770443
2020-06-19 00:00:00+00:00,0.1423627428929345
2020-06-22 00:00:00+00:00,0.19017362958034253
2020-06-23 00:00:00+00:00,0.1892442316661573
2020-06-24 00:00:00+00:00,0.1889951329775322
2020-06-29 00:00:00+00:00,0.19020276469342373
2020-06-30 00:00:00+00:00,0.18697072400473982
2020-07-01 00:00:00+00:00,0.18606061567209925
2020-07-02 00:00:00+00:00,0.18206626917881102
2020-07-03 00:00:00+00:00,0.1796609300254227
2020-07-06 00:00:00+00:00,0.17244129591769483
2020-07-07 00:00:00+00:00,0.17017108850284918
2020-07-08 00:00:00+00:00,0.16758325541094174
2020-07-09 00:00:00+00:00,0.1636367560806234
2020-07-10 00:00:00+00:00,0.16399731892105818
2020-07-13 00:00:00+00:00,0.16009077529461227
2020-07-14 00:00:00+00:00,0.16204469274189448
2020-07-15 00:00:00+00:00,0.16508194689677483
2020-07-16 00:00:00+00:00,0.17261125877165182
2020-07-17 00:00:00+00:00,0.17174811856697111
2020-07-20 00:00:00+00:00,0.16837985774009287
2020-07-21 00:00:00+00:00,0.1673825634652326
2020-07-22 00:00:00+00:00,0.16636364477765675
2020-07-23 00:00:00+00:00,0.16617456615230872
2020-07-24 00:00:00+00:00,0.17417018600762174
2020-07-27 00:00:00+00:00,0.17407753576738766
2020-07-28 00:00:00+00:00,0.1729533192173986
2020-07-29 00:00:00+00:00,0.16716663099199036
2020-07-30 00:00:00+00:00,0.1682242374186214
2020-07-31 00:00:00+00:00,0.16685308383876093
2020-08-03 00:00:00+00:00,0.16372656286358742
2020-08-04 00:00:00+00:00,0.16440178711324105
2020-08-05 00:00:00+00:00,0.16344061356547315
2020-08-06 00:00:00+00:00,0.16323087588850294
2020-08-07 00:00:00+00:00,0.16464713152006313
2020-08-10 00:00:00+00:00,0.16382568956260726
2020-08-11 00:00:00+00:00,0.16674556113335692
2020-08-12 00:00:00+00:00,0.16834439209675153
2020-08-13 00:00:00+00:00,0.16772712177708302
2020-08-14 00:00:00+00:00,0.1644817026752875
2020-08-17 00:00:00+00:00,0.16286009369906715
2020-08-18 00:00:00+00:00,0.16222068737785494
2020-08-19 00:00:00+00:00,0.16477338979186923
2020-08-20 00:00:00+00:00,0.16550200541780327
2020-08-21 00:00:00+00:00,0.16495463248056924
2020-08-24 00:00:00+00:00,0.16452046111682292
2020-08-25 00:00:00+00:00,0.16492564208941538
2020-08-26 00:00:00+00:00,0.1667742040736732
2020-08-27 00:00:00+00:00,0.16521914875160548
2020-08-28 00:00:00+00:00,0.16222068737785492
2020-08-31 00:00:00+00:00,0.16358412863584676
2020-09-01 00:00:00+00:00,0.162312580918863
2020-09-02 00:00:00+00:00,0.16301264035744267
2020-09-03 00:00:00+00:00,0.16346517588004814
2020-09-04 00:00:00+00:00,0.16380666937751273
2020-09-07 00:00:00+00:00,0.167099740623652
2020-09-08 00:00:00+00:00,0.16560255622770892
2020-09-09 00:00:00+00:00,0.1692294339530711
2020-09-10 00:00:00+00:00,0.17170239328903858
2020-09-11 00:00:00+00:00,0.0
2020-09-14 00:00:00+00:00,0.0
2020-09-15 00:00:00+00:00,0.0
2020-09-16 00:00:00+00:00,0.0
2020-09-17 00:00:00+00:00,0.0
2020-09-18 00:00:00+00:00,0.0
2020-09-21 00:00:00+00:00,0.0
2020-09-22 00:00:00+00:00,0.0
2020-09-23 00:00:00+00:00,0.0
2020-09-24 00:00:00+00:00,0.0
2020-09-25 00:00:00+00:00,0.0
2020-09-28 00:00:00+00:00,0.0
2020-09-29 00:00:00+00:00,0.0
2020-09-30 00:00:00+00:00,0.0
2020-10-09 00:00:00+00:00,0.0
2020-10-12 00:00:00+00:00,0.0
2020-10-13 00:00:00+00:00,0.0
2020-10-14 00:00:00+00:00,0.0
2020-10-15 00:00:00+00:00,0.0
2020-10-16 00:00:00+00:00,0.0
2020-10-19 00:00:00+00:00,0.0
2020-10-20 00:00:00+00:00,0.0
2020-10-21 00:00:00+00:00,0.0
2020-10-22 00:00:00+00:00,0.0
2020-10-23 00:00:00+00:00,0.0
2020-10-26 00:00:00+00:00,0.0
2020-10-27 00:00:00+00:00,0.0
2020-10-28 00:00:00+00:00,0.0
2020-10-29 00:00:00+00:00,0.0
2020-10-30 00:00:00+00:00,0.0
2020-11-02 00:00:00+00:00,0.0
2020-11-03 00:00:00+00:00,0.0
2020-11-04 00:00:00+00:00,0.0
2020-11-05 00:00:00+00:00,0.0
2020-11-06 00:00:00+00:00,0.0
2020-11-09 00:00:00+00:00,0.0
2020-11-10 00:00:00+00:00,0.0
2020-11-11 00:00:00+00:00,0.0
2020-11-12 00:00:00+00:00,0.0
2020-11-13 00:00:00+00:00,0.0
2020-11-16 00:00:00+00:00,0.0
2020-11-17 00:00:00+00:00,0.0
2020-11-18 00:00:00+00:00,0.0
2020-11-19 00:00:00+00:00,0.0
2020-11-20 00:00:00+00:00,0.0
2020-11-23 00:00:00+00:00,0.0
2020-11-24 00:00:00+00:00,0.0
2020-11-25 00:00:00+00:00,0.0
2020-11-26 00:00:00+00:00,0.0
2020-11-27 00:00:00+00:00,0.0
2020-11-30 00:00:00+00:00,0.0
2020-12-01 00:00:00+00:00,0.0
2020-12-02 00:00:00+00:00,0.0
2020-12-03 00:00:00+00:00,0.0
2020-12-04 00:00:00+00:00,0.0
2020-12-07 00:00:00+00:00,0.0
2020-12-08 00:00:00+00:00,0.0
2020-12-09 00:00:00+00:00,0.0
2020-12-10 00:00:00+00:00,0.0
2020-12-11 00:00:00+00:00,0.0
2020-12-14 00:00:00+00:00,0.0
2020-12-15 00:00:00+00:00,0.0
2020-12-16 00:00:00+00:00,0.0
2020-12-17 00:00:00+00:00,0.0
2020-12-18 00:00:00+00:00,0.0
2020-12-21 00:00:00+00:00,0.0
2020-12-22 00:00:00+00:00,0.0
2020-12-23 00:00:00+00:00,0.0
2020-12-24 00:00:00+00:00,0.0
2020-12-25 00:00:00+00:00,0.0
2020-12-28 00:00:00+00:00,0.0
2020-12-29 00:00:00+00:00,0.0
2020-12-30 00:00:00+00:00,0.0
2020-12-31 00:00:00+00:00,0.0
2021-01-04 00:00:00+00:00,0.0
2021-01-05 00:00:00+00:00,0.04758090409139037
2021-01-06 00:00:00+00:00,0.047610347632530976
2021-01-07 00:00:00+00:00,0.047753262277787194
2021-01-08 00:00:00+00:00,0.09548461573540655
2021-01-11 00:00:00+00:00,0.09556204245823327
2021-01-12 00:00:00+00:00,0.0955185436974647
2021-01-13 00:00:00+00:00,0.09553531185850436
2021-01-14 00:00:00+00:00,0.095550680838371
2021-01-15 00:00:00+00:00,0.0955807601529793
2021-01-18 00:00:00+00:00,0.09551716163483617
2021-01-19 00:00:00+00:00,0.09553578596792896
2021-01-20 00:00:00+00:00,0.09548850275541541
2021-01-21 00:00:00+00:00,0.09542285746564515
2021-01-22 00:00:00+00:00,0.14294425127755372
2021-01-25 00:00:00+00:00,0.14307805787570121
2021-01-26 00:00:00+00:00,0.14402823380539068
2021-01-27 00:00:00+00:00,0.14409939273086808
2021-01-28 00:00:00+00:00,0.14516945985450683
2021-01-29 00:00:00+00:00,0.14628346552353869
2021-02-01 00:00:00+00:00,0.0
2021-02-02 00:00:00+00:00,0.0
2021-02-03 00:00:00+00:00,0.0
2021-02-04 00:00:00+00:00,0.0
2021-02-05 00:00:00+00:00,0.0
2021-02-08 00:00:00+00:00,0.0
2021-02-09 00:00:00+00:00,0.0
2021-02-10 00:00:00+00:00,0.0
2021-02-18 00:00:00+00:00,0.0
2021-02-19 00:00:00+00:00,0.0
2021-02-22 00:00:00+00:00,0.05152446453897588
2021-02-23 00:00:00+00:00,0.051500668708543904
2021-02-24 00:00:00+00:00,0.051231804145472806
2021-02-25 00:00:00+00:00,0.05116622146061748
2021-02-26 00:00:00+00:00,0.05063461224211957
2021-03-01 00:00:00+00:00,0.0
2021-03-02 00:00:00+00:00,0.0
2021-03-03 00:00:00+00:00,0.0
2021-03-04 00:00:00+00:00,0.0
2021-03-05 00:00:00+00:00,0.0
2021-03-08 00:00:00+00:00,0.0
2021-03-09 00:00:00+00:00,0.0
2021-03-10 00:00:00+00:00,0.0
2021-03-11 00:00:00+00:00,0.0
2021-03-12 00:00:00+00:00,0.0
2021-03-15 00:00:00+00:00,0.0
2021-03-16 00:00:00+00:00,0.0
2021-03-17 00:00:00+00:00,0.0
2021-03-18 00:00:00+00:00,0.0
2021-03-19 00:00:00+00:00,0.0
2021-03-22 00:00:00+00:00,0.0
2021-03-23 00:00:00+00:00,0.0
2021-03-24 00:00:00+00:00,0.0
2021-03-25 00:00:00+00:00,0.0
2021-03-26 00:00:00+00:00,0.0
2021-03-29 00:00:00+00:00,0.0
2021-03-30 00:00:00+00:00,0.0
2021-03-31 00:00:00+00:00,0.0
2021-04-01 00:00:00+00:00,0.0
2021-04-02 00:00:00+00:00,0.0
2021-04-06 00:00:00+00:00,0.0
2021-04-07 00:00:00+00:00,0.0
2021-04-08 00:00:00+00:00,0.0
2021-04-09 00:00:00+00:00,0.0
2021-04-12 00:00:00+00:00,0.0
2021-04-13 00:00:00+00:00,0.0
2021-04-14 00:00:00+00:00,0.0
2021-04-15 00:00:00+00:00,0.0
2021-04-16 00:00:00+00:00,0.0
2021-04-19 00:00:00+00:00,0.0
2021-04-20 00:00:00+00:00,0.0
2021-04-21 00:00:00+00:00,0.0
2021-04-22 00:00:00+00:00,0.0
2021-04-23 00:00:00+00:00,0.0
2021-04-26 00:00:00+00:00,0.0
2021-04-27 00:00:00+00:00,0.0
2021-04-28 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,0.0
2021-04-30 00:00:00+00:00,0.0
2021-05-06 00:00:00+00:00,0.0
2021-05-07 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,0.0
2021-05-11 00:00:00+00:00,0.0
2021-05-12 00:00:00+00:00,0.0
2021-05-13 00:00:00+00:00,0.0
2021-05-14 00:00:00+00:00,0.0
2021-05-17 00:00:00+00:00,0.0
2021-05-18 00:00:00+00:00,0.053739620917393885
2021-05-19 00:00:00+00:00,0.053731572037506
2021-05-20 00:00:00+00:00,0.05365960634979138
2021-05-21 00:00:00+00:00,0.05356224440383901
2021-05-24 00:00:00+00:00,0.0536291483593585
2021-05-25 00:00:00+00:00,0.05387729352989642
2021-05-26 00:00:00+00:00,0.10784608827336042
2021-05-27 00:00:00+00:00,0.10771076620810205
2021-05-28 00:00:00+00:00,0.1615867679777338
2021-05-31 00:00:00+00:00,0.16107671271970336
2021-06-01 00:00:00+00:00,0.16114373527191098
2021-06-02 00:00:00+00:00,0.16171508742056823
2021-06-03 00:00:00+00:00,0.16255956585456843
2021-06-04 00:00:00+00:00,0.16126343688747066
2021-06-07 00:00:00+00:00,0.1612522194365963
2021-06-08 00:00:00+00:00,0.16156413003429224
2021-06-09 00:00:00+00:00,0.16146949094387555
2021-06-10 00:00:00+00:00,0.1598473470728502
2021-06-11 00:00:00+00:00,0.21414396280960662
2021-06-15 00:00:00+00:00,0.21721529587129818
2021-06-16 00:00:00+00:00,0.220144152664918
2021-06-17 00:00:00+00:00,0.21860995392475266
2021-06-18 00:00:00+00:00,0.21562345168737954
2021-06-21 00:00:00+00:00,0.21401633729164576
2021-06-22 00:00:00+00:00,0.2131382610428358
2021-06-23 00:00:00+00:00,0.2095360738474886
2021-06-24 00:00:00+00:00,0.21016880575128755
2021-06-25 00:00:00+00:00,0.20775598710919557
2021-06-28 00:00:00+00:00,0.2080226537283027
2021-06-29 00:00:00+00:00,0.2099556373288282
2021-06-30 00:00:00+00:00,0.20917900754380536
2021-07-01 00:00:00+00:00,0.21239351268831513
2021-07-02 00:00:00+00:00,0.2144308714442513
2021-07-05 00:00:00+00:00,0.21272602206114494
2021-07-06 00:00:00+00:00,0.21286206991972836
2021-07-07 00:00:00+00:00,0.2101930433148563
2021-07-08 00:00:00+00:00,0.21093551696885843
2021-07-09 00:00:00+00:00,0.20825387151979471
2021-07-12 00:00:00+00:00,0.20519216428340029
2021-07-13 00:00:00+00:00,0.20275175375231688
2021-07-14 00:00:00+00:00,0.20339075366139694
2021-07-15 00:00:00+00:00,0.20308843126682674
2021-07-16 00:00:00+00:00,0.20240252841639783
2021-07-19 00:00:00+00:00,0.20361349444743013
2021-07-20 00:00:00+00:00,0.20333958045649358
2021-07-21 00:00:00+00:00,0.20055402853967483
2021-07-22 00:00:00+00:00,0.19938627524569244
2021-07-23 00:00:00+00:00,0.20037126822553256
2021-07-26 00:00:00+00:00,0.2046385490096023
2021-07-27 00:00:00+00:00,0.20883148767723486
2021-07-28 00:00:00+00:00,0.2126360179474244
2021-07-29 00:00:00+00:00,0.20813522188146397
2021-07-30 00:00:00+00:00,0.2072680765698348
2021-08-02 00:00:00+00:00,0.20437882744433594
2021-08-03 00:00:00+00:00,0.20587773235250967
2021-08-04 00:00:00+00:00,0.20327769620890793
2021-08-05 00:00:00+00:00,0.20328441945735815
2021-08-06 00:00:00+00:00,0.20218981821040652
2021-08-09 00:00:00+00:00,0.2016792128360916
2021-08-10 00:00:00+00:00,0.20001517454051887
2021-08-11 00:00:00+00:00,0.19899672614642458
2021-08-12 00:00:00+00:00,0.1971214313653722
2021-08-13 00:00:00+00:00,0.19617492673731948
2021-08-16 00:00:00+00:00,0.1971406552755948
2021-08-17 00:00:00+00:00,0.20190177898731224
2021-08-18 00:00:00+00:00,0.20132236122562938
2021-08-19 00:00:00+00:00,0.20094716759826206
2021-08-20 00:00:00+00:00,0.20177336709018762
2021-08-23 00:00:00+00:00,0.19880671786476573
2021-08-24 00:00:00+00:00,0.19623277665734878
2021-08-25 00:00:00+00:00,0.19504267451229096
2021-08-26 00:00:00+00:00,0.19505537792716693
2021-08-27 00:00:00+00:00,0.19363249611445574
2021-08-30 00:00:00+00:00,0.19312932928658216
2021-08-31 00:00:00+00:00,0.19216383531071615
2021-09-01 00:00:00+00:00,0.19325856236033825
2021-09-02 00:00:00+00:00,0.19029601450944497
2021-09-03 00:00:00+00:00,0.19034758164915475
2021-09-06 00:00:00+00:00,0.18916257874343845
2021-09-07 00:00:00+00:00,0.18418355296903538
2021-09-08 00:00:00+00:00,0.18323898006556072
2021-09-09 00:00:00+00:00,0.18132940905447467
2021-09-10 00:00:00+00:00,0.18054831043962988
2021-09-13 00:00:00+00:00,0.18048760138876854
2021-09-14 00:00:00+00:00,0.18196680659585537
2021-09-15 00:00:00+00:00,0.18092292703920504
2021-09-16 00:00:00+00:00,0.18489112390414927
2021-09-17 00:00:00+00:00,0.18615410295159418
2021-09-22 00:00:00+00:00,0.18448468958705716
2021-09-23 00:00:00+00:00,0.18356785381130145
2021-09-24 00:00:00+00:00,0.18460045452691057
2021-09-27 00:00:00+00:00,0.18931289498577658
2021-09-28 00:00:00+00:00,0.18905168106917697
2021-09-29 00:00:00+00:00,0.19317496918716487
2021-09-30 00:00:00+00:00,0.19170736664966057
2021-10-08 00:00:00+00:00,0.19189706082020894
2021-10-11 00:00:00+00:00,0.19149467606398896
2021-10-12 00:00:00+00:00,0.1957179142352134
2021-10-13 00:00:00+00:00,0.0
2021-10-14 00:00:00+00:00,0.0
2021-10-15 00:00:00+00:00,0.0
2021-10-18 00:00:00+00:00,0.0
2021-10-19 00:00:00+00:00,0.0
2021-10-20 00:00:00+00:00,0.0
2021-10-21 00:00:00+00:00,0.0
2021-10-22 00:00:00+00:00,0.0
2021-10-25 00:00:00+00:00,0.0
2021-10-26 00:00:00+00:00,0.0
2021-10-27 00:00:00+00:00,0.0
2021-10-28 00:00:00+00:00,0.0
2021-10-29 00:00:00+00:00,0.0
2021-11-01 00:00:00+00:00,0.0
2021-11-02 00:00:00+00:00,0.0
2021-11-03 00:00:00+00:00,0.0
2021-11-04 00:00:00+00:00,0.0
2021-11-05 00:00:00+00:00,0.0
2021-11-08 00:00:00+00:00,0.0
2021-11-09 00:00:00+00:00,0.0
2021-11-10 00:00:00+00:00,0.0
2021-11-11 00:00:00+00:00,0.0
2021-11-12 00:00:00+00:00,0.0
2021-11-15 00:00:00+00:00,0.0
2021-11-16 00:00:00+00:00,0.0
2021-11-17 00:00:00+00:00,0.0
2021-11-18 00:00:00+00:00,0.0
2021-11-19 00:00:00+00:00,0.0
2021-11-22 00:00:00+00:00,0.0
2021-11-23 00:00:00+00:00,0.0
2021-11-24 00:00:00+00:00,0.0
2021-11-25 00:00:00+00:00,0.0
2021-11-26 00:00:00+00:00,0.0
2021-11-29 00:00:00+00:00,0.0
2021-11-30 00:00:00+00:00,0.0
2021-12-01 00:00:00+00:00,0.0
2021-12-02 00:00:00+00:00,0.0
2021-12-03 00:00:00+00:00,0.0
2021-12-06 00:00:00+00:00,0.0
2021-12-07 00:00:00+00:00,0.0
2021-12-08 00:00:00+00:00,0.0
2021-12-09 00:00:00+00:00,0.0
2021-12-10 00:00:00+00:00,0.0
2021-12-13 00:00:00+00:00,0.0
2021-12-14 00:00:00+00:00,0.0
2021-12-15 00:00:00+00:00,0.0
2021-12-16 00:00:00+00:00,0.0
2021-12-17 00:00:00+00:00,0.053422448454723145
2021-12-20 00:00:00+00:00,0.053176987998338185
2021-12-21 00:00:00+00:00,0.05331232898633753
