date,amount,price,sid,symbol,value
2012-03-08 15:15:00+00:00,-62,2355.0,0,,146010.0
2012-03-09 09:16:00+00:00,62,2365.2,0,,-146642.4
2012-03-13 15:15:00+00:00,-62,2392.3,0,,148322.6
2012-03-14 09:16:00+00:00,63,2403.6,0,,-151426.8
2012-03-14 13:42:00+00:00,-63,2391.1,0,,150639.3
2012-03-14 13:43:00+00:00,-62,2393.4,0,,148390.80000000002
2012-03-14 15:15:00+00:00,62,2334.6,0,,-144745.19999999998
2012-03-15 09:16:00+00:00,-68,2332.8,0,,158630.40000000002
2012-03-16 15:15:00+00:00,68,2339.6,0,,-159092.8
2012-03-19 09:16:00+00:00,67,2337.3,0,,-156599.1
2012-03-20 10:07:00+00:00,-67,2325.0,0,,155775.0
2012-03-20 10:08:00+00:00,-66,2326.4,0,,153542.4
2012-03-20 15:15:00+00:00,66,2312.0,0,,-152592.0
2012-03-21 09:16:00+00:00,-68,2322.3,0,,157916.40000000002
2012-03-22 15:15:00+00:00,68,2312.0,0,,-157216.0
2012-03-23 09:16:00+00:00,-69,2306.1,0,,159120.9
2012-03-23 15:15:00+00:00,69,2289.8,0,,-157996.2
2012-03-26 09:16:00+00:00,-70,2286.7,0,,160069.0
2012-03-26 15:15:00+00:00,70,2286.5,0,,-160055.0
2012-03-27 09:16:00+00:00,70,2296.9,0,,-160783.0
2012-03-27 13:42:00+00:00,-70,2284.4,0,,159908.0
2012-03-27 13:43:00+00:00,-70,2284.8,0,,159936.0
2012-03-27 15:15:00+00:00,70,2282.8,0,,-159796.0
2012-03-28 09:16:00+00:00,-70,2278.2,0,,159474.0
2012-03-28 15:15:00+00:00,70,2219.8,0,,-155386.0
2012-03-29 09:16:00+00:00,-76,2210.0,0,,167960.0
2012-03-30 15:15:00+00:00,76,2186.8,0,,-166196.80000000002
2012-04-05 09:16:00+00:00,-79,2172.6,0,,171635.4
2012-04-05 10:07:00+00:00,79,2193.9,0,,-173318.1
2012-04-05 10:08:00+00:00,77,2193.9,0,,-168930.30000000002
2012-04-05 15:15:00+00:00,-77,2236.5,0,,172210.5
2012-04-06 09:16:00+00:00,79,2238.3,0,,-176825.7
2012-04-06 15:15:00+00:00,-79,2243.8,0,,177260.2
2012-04-09 09:16:00+00:00,79,2235.8,0,,-176628.2
2012-04-12 15:15:00+00:00,-79,2290.5,0,,180949.5
2012-04-13 09:16:00+00:00,82,2298.7,0,,-188493.4
2012-04-17 10:07:00+00:00,-82,2279.6,0,,186927.19999999998
2012-04-17 10:08:00+00:00,-81,2280.3,0,,184704.30000000002
2012-04-17 15:15:00+00:00,81,2270.3,0,,-183894.30000000002
2012-04-18 09:16:00+00:00,-82,2279.7,0,,186935.4
2012-04-18 11:13:00+00:00,82,2295.5,0,,-188231.0
2012-04-18 11:14:00+00:00,80,2301.9,0,,-184152.0
2012-04-18 15:15:00+00:00,-80,2314.5,0,,185160.0
2012-04-19 09:16:00+00:00,80,2315.7,0,,-185256.0
2012-04-19 15:15:00+00:00,-80,2317.3,0,,185384.0
2012-04-20 09:16:00+00:00,80,2313.8,0,,-185104.0
2012-04-20 15:15:00+00:00,-80,2340.4,0,,187232.0
2012-04-23 09:16:00+00:00,82,2339.4,0,,-191830.80000000002
2012-04-23 13:42:00+00:00,-82,2327.6,0,,190863.19999999998
2012-04-23 13:43:00+00:00,-81,2329.1,0,,188657.1
2012-04-23 15:15:00+00:00,81,2324.4,0,,-188276.4
2012-04-24 09:16:00+00:00,-81,2321.3,0,,188025.30000000002
2012-04-24 10:07:00+00:00,81,2348.9,0,,-190260.9
2012-04-24 10:08:00+00:00,78,2349.5,0,,-183261.0
2012-04-24 10:36:00+00:00,-78,2333.1,0,,181981.8
2012-04-24 10:37:00+00:00,77,2338.5,0,,-180064.5
2012-04-24 10:52:00+00:00,-77,2325.5,0,,179063.5
2012-04-24 10:53:00+00:00,76,2326.9,0,,-176844.4
2012-04-24 11:01:00+00:00,-76,2307.9,0,,175400.4
2012-04-24 11:02:00+00:00,-76,2303.9,0,,175096.4
2012-04-24 14:50:00+00:00,76,2318.2,0,,-176183.19999999998
2012-04-24 14:51:00+00:00,-74,2318.1,0,,171539.4
2012-04-24 15:15:00+00:00,74,2315.0,0,,-171310.0
2012-04-25 09:16:00+00:00,-74,2316.1,0,,171391.4
2012-04-27 10:07:00+00:00,74,2340.1,0,,-173167.4
2012-04-27 10:08:00+00:00,-72,2341.8,0,,168609.6
2012-04-27 15:15:00+00:00,72,2340.2,0,,-168494.4
2012-05-02 09:16:00+00:00,-72,2357.3,0,,169725.6
2012-05-02 10:34:00+00:00,72,2371.1,0,,-170719.19999999998
2012-05-02 10:35:00+00:00,70,2363.7,0,,-165459.0
2012-05-02 15:15:00+00:00,-70,2384.6,0,,166922.0
2012-05-03 09:16:00+00:00,71,2383.2,0,,-169207.19999999998
2012-05-03 15:15:00+00:00,-71,2392.4,0,,169860.4
2012-05-04 09:16:00+00:00,71,2390.3,0,,-169711.30000000002
2012-05-07 15:15:00+00:00,-71,2409.5,0,,171074.5
2012-05-08 09:16:00+00:00,72,2414.3,0,,-173829.6
2012-05-08 10:07:00+00:00,-72,2397.4,0,,172612.80000000002
2012-05-08 10:08:00+00:00,-71,2399.0,0,,170329.0
2012-05-08 15:15:00+00:00,71,2399.7,0,,-170378.69999999998
2012-05-09 09:16:00+00:00,-71,2392.1,0,,169839.1
2012-05-09 15:15:00+00:00,71,2364.2,0,,-167858.19999999998
2012-05-10 09:16:00+00:00,-74,2365.3,0,,175032.2
2012-05-10 15:15:00+00:00,74,2364.6,0,,-174980.4
2012-05-11 09:16:00+00:00,-74,2361.2,0,,174728.8
2012-05-11 15:15:00+00:00,74,2334.7,0,,-172767.8
2012-05-14 09:16:00+00:00,-77,2347.3,0,,180742.1
2012-05-14 15:15:00+00:00,77,2311.8,0,,-178008.6
2012-05-15 09:16:00+00:00,-81,2298.9,0,,186210.9
2012-05-15 10:11:00+00:00,81,2310.4,0,,-187142.4
2012-05-15 10:12:00+00:00,80,2309.4,0,,-184752.0
2012-05-15 15:15:00+00:00,-80,2312.7,0,,185016.0
2012-05-16 09:16:00+00:00,80,2307.3,0,,-184584.0
2012-05-16 10:55:00+00:00,-80,2294.2,0,,183536.0
2012-05-16 10:56:00+00:00,-79,2295.1,0,,181312.9
2012-05-16 15:15:00+00:00,79,2272.4,0,,-179519.6
2012-05-17 09:16:00+00:00,-82,2285.2,0,,187386.4
2012-05-17 11:23:00+00:00,82,2298.5,0,,-188477.0
2012-05-17 11:24:00+00:00,80,2298.3,0,,-183864.0
2012-05-17 15:15:00+00:00,-80,2305.7,0,,184456.0
2012-05-18 09:16:00+00:00,80,2295.4,0,,-183632.0
2012-05-22 15:15:00+00:00,-80,2308.0,0,,184640.0
2012-05-23 09:16:00+00:00,81,2297.6,0,,-186105.6
2012-05-23 13:13:00+00:00,-81,2285.5,0,,185125.5
2012-05-23 13:14:00+00:00,-81,2287.5,0,,185287.5
2012-05-23 15:15:00+00:00,81,2289.2,0,,-185425.19999999998
2012-05-24 09:16:00+00:00,-80,2295.8,0,,183664.0
2012-05-24 15:15:00+00:00,80,2285.7,0,,-182856.0
2012-05-25 09:16:00+00:00,-81,2281.8,0,,184825.80000000002
2012-05-29 10:07:00+00:00,81,2301.5,0,,-186421.5
2012-05-29 10:08:00+00:00,79,2299.9,0,,-181692.1
2012-05-29 15:15:00+00:00,-79,2339.5,0,,184820.5
2012-05-30 09:16:00+00:00,81,2331.2,0,,-188827.19999999998
2012-05-30 15:15:00+00:00,-81,2329.4,0,,188681.4
2012-05-31 09:16:00+00:00,-81,2319.0,0,,187839.0
2012-05-31 11:16:00+00:00,81,2333.8,0,,-189037.80000000002
2012-05-31 11:17:00+00:00,80,2333.1,0,,-186648.0
2012-05-31 15:15:00+00:00,-80,2331.0,0,,186480.0
2012-06-01 09:16:00+00:00,79,2326.8,0,,-183817.2
2012-06-05 10:07:00+00:00,-79,2264.1,0,,178863.9
2012-06-05 10:08:00+00:00,76,2265.2,0,,-172155.19999999998
2012-06-05 11:27:00+00:00,-76,2253.9,0,,171296.4
2012-06-05 11:28:00+00:00,-76,2254.0,0,,171304.0
2012-06-05 13:46:00+00:00,76,2265.0,0,,-172140.0
2012-06-05 13:47:00+00:00,74,2268.4,0,,-167861.6
2012-06-05 14:21:00+00:00,-74,2256.9,0,,167010.6
2012-06-05 14:22:00+00:00,-74,2256.2,0,,166958.8
2012-06-05 15:15:00+00:00,74,2257.0,0,,-167018.0
2012-06-06 09:16:00+00:00,-74,2255.8,0,,166929.2
2012-06-06 10:07:00+00:00,74,2268.9,0,,-167898.6
2012-06-06 10:08:00+00:00,72,2269.4,0,,-163396.80000000002
2012-06-06 11:22:00+00:00,-72,2257.0,0,,162504.0
2012-06-06 11:23:00+00:00,72,2257.6,0,,-162547.19999999998
2012-06-06 15:15:00+00:00,-72,2255.6,0,,162403.19999999998
2012-06-07 09:16:00+00:00,-71,2273.7,0,,161432.69999999998
2012-06-07 15:15:00+00:00,71,2239.7,0,,-159018.69999999998
2012-06-08 09:16:00+00:00,-74,2251.7,0,,166625.8
2012-06-12 15:15:00+00:00,74,2247.0,0,,-166278.0
2012-06-13 09:16:00+00:00,75,2250.7,0,,-168802.5
2012-06-14 15:15:00+00:00,-75,2261.3,0,,169597.5
2012-06-15 09:16:00+00:00,-75,2270.6,0,,170295.0
2012-06-15 10:22:00+00:00,75,2282.8,0,,-171210.0
2012-06-15 10:23:00+00:00,73,2283.9,0,,-166724.7
2012-06-15 10:47:00+00:00,-73,2269.7,0,,165688.09999999998
2012-06-15 10:48:00+00:00,72,2271.3,0,,-163533.6
2012-06-15 13:25:00+00:00,-72,2259.6,0,,162691.19999999998
2012-06-15 13:26:00+00:00,-72,2258.1,0,,162583.19999999998
2012-06-15 14:19:00+00:00,72,2273.4,0,,-163684.80000000002
2012-06-15 14:20:00+00:00,70,2273.2,0,,-159124.0
2012-06-15 15:15:00+00:00,-70,2275.4,0,,159278.0
2012-06-18 09:16:00+00:00,70,2291.2,0,,-160384.0
2012-06-18 15:15:00+00:00,-70,2286.0,0,,160020.0
2012-06-19 09:16:00+00:00,-70,2285.1,0,,159957.0
2012-06-19 15:15:00+00:00,70,2271.1,0,,-158977.0
2012-06-20 09:16:00+00:00,-71,2277.3,0,,161688.30000000002
2012-06-20 15:15:00+00:00,71,2264.9,0,,-160807.9
2012-06-21 09:16:00+00:00,-72,2260.8,0,,162777.6
2012-06-21 15:15:00+00:00,72,2231.7,0,,-160682.4
2012-06-25 09:16:00+00:00,-75,2221.2,0,,166590.0
2012-06-25 15:15:00+00:00,75,2191.3,0,,-164347.5
2012-06-26 09:16:00+00:00,-79,2188.3,0,,172875.7
2012-06-27 15:15:00+00:00,79,2181.2,0,,-172314.8
2012-06-28 09:16:00+00:00,-80,2186.5,0,,174920.0
2012-06-28 15:15:00+00:00,80,2167.2,0,,-173376.0
2012-06-29 09:16:00+00:00,-82,2159.9,0,,177111.80000000002
2012-06-29 10:56:00+00:00,82,2172.3,0,,-178128.6
2012-06-29 10:57:00+00:00,81,2170.9,0,,-175842.9
2012-06-29 15:15:00+00:00,-81,2192.9,0,,177624.9
2012-07-02 09:16:00+00:00,82,2200.6,0,,-180449.19999999998
2012-07-02 10:07:00+00:00,-82,2187.6,0,,179383.19999999998
2012-07-02 10:08:00+00:00,-81,2189.0,0,,177309.0
2012-07-02 15:15:00+00:00,81,2189.6,0,,-177357.6
2012-07-03 09:16:00+00:00,-81,2191.3,0,,177495.30000000002
2012-07-05 15:15:00+00:00,81,2171.4,0,,-175883.4
2012-07-06 09:16:00+00:00,-84,2170.2,0,,182296.8
2012-07-09 10:07:00+00:00,84,2198.1,0,,-184640.4
2012-07-09 10:08:00+00:00,80,2199.1,0,,-175928.0
2012-07-09 11:21:00+00:00,-80,2187.1,0,,174968.0
2012-07-09 11:22:00+00:00,-79,2187.2,0,,172788.8
2012-07-09 15:15:00+00:00,79,2159.0,0,,-170561.0
2012-07-10 09:16:00+00:00,-83,2156.5,0,,178989.5
2012-07-11 15:15:00+00:00,83,2157.7,0,,-179089.09999999998
2012-07-12 09:16:00+00:00,83,2156.1,0,,-178956.3
2012-07-12 15:15:00+00:00,-83,2172.8,0,,180342.40000000002
2012-07-13 09:16:00+00:00,83,2175.3,0,,-180549.90000000002
2012-07-13 15:15:00+00:00,-83,2182.1,0,,181114.3
2012-07-16 09:16:00+00:00,84,2187.2,0,,-183724.8
2012-07-16 10:07:00+00:00,-84,2169.3,0,,182221.2
2012-07-16 10:08:00+00:00,-82,2169.3,0,,177882.6
2012-07-16 15:15:00+00:00,82,2147.1,0,,-176062.19999999998
2012-07-17 09:16:00+00:00,-85,2142.8,0,,182138.00000000003
2012-07-17 11:13:00+00:00,85,2157.2,0,,-183361.99999999997
2012-07-17 11:14:00+00:00,84,2155.4,0,,-181053.6
2012-07-17 13:52:00+00:00,-84,2143.0,0,,180012.0
2012-07-17 13:53:00+00:00,83,2143.2,0,,-177885.59999999998
2012-07-17 15:15:00+00:00,-83,2151.0,0,,178533.0
2012-07-18 09:16:00+00:00,83,2148.5,0,,-178325.5
2012-07-23 10:07:00+00:00,-83,2106.5,0,,174839.5
2012-07-23 10:08:00+00:00,-81,2105.8,0,,170569.80000000002
2012-07-23 13:44:00+00:00,81,2116.0,0,,-171396.0
2012-07-23 13:45:00+00:00,-80,2114.3,0,,169144.0
2012-07-23 15:15:00+00:00,80,2106.5,0,,-168520.0
2012-07-24 09:16:00+00:00,-81,2102.4,0,,170294.4
2012-07-24 10:41:00+00:00,81,2113.2,0,,-171169.19999999998
2012-07-24 10:42:00+00:00,79,2112.7,0,,-166903.3
2012-07-24 15:15:00+00:00,-79,2110.2,0,,166705.8
2012-07-25 09:16:00+00:00,79,2102.6,0,,-166105.4
2012-07-25 15:15:00+00:00,-79,2101.3,0,,166002.7
2012-07-26 09:16:00+00:00,-79,2100.3,0,,165923.7
2012-07-26 10:40:00+00:00,79,2111.1,0,,-166776.9
2012-07-26 10:41:00+00:00,78,2109.0,0,,-164502.0
2012-07-26 14:23:00+00:00,-78,2098.2,0,,163659.59999999998
2012-07-26 14:24:00+00:00,-77,2098.2,0,,161561.4
2012-07-26 15:15:00+00:00,77,2093.7,0,,-161214.9
2012-07-27 09:16:00+00:00,-78,2098.9,0,,163714.2
2012-07-27 15:15:00+00:00,78,2099.4,0,,-163753.2
2012-07-30 09:16:00+00:00,77,2100.8,0,,-161761.6
2012-07-31 15:15:00+00:00,-77,2092.1,0,,161091.69999999998
2012-08-01 09:16:00+00:00,77,2087.9,0,,-160768.30000000002
2012-08-01 15:15:00+00:00,-77,2098.3,0,,161569.1
2012-08-02 09:16:00+00:00,77,2097.8,0,,-161530.6
2012-08-02 11:29:00+00:00,-77,2085.9,0,,160614.30000000002
2012-08-02 11:30:00+00:00,-77,2086.3,0,,160645.1
2012-08-02 15:15:00+00:00,77,2081.3,0,,-160260.1
2012-08-03 09:16:00+00:00,-77,2084.7,0,,160521.9
2012-08-06 10:07:00+00:00,77,2098.7,0,,-161599.9
2012-08-06 10:08:00+00:00,75,2099.6,0,,-157470.0
2012-08-06 15:15:00+00:00,-75,2110.7,0,,158302.5
2012-08-07 09:16:00+00:00,76,2111.8,0,,-160496.80000000002
2012-08-07 15:15:00+00:00,-76,2117.5,0,,160930.0
2012-08-08 09:16:00+00:00,76,2121.2,0,,-161211.19999999998
2012-08-08 15:15:00+00:00,-76,2117.3,0,,160914.80000000002
2012-08-09 09:16:00+00:00,-76,2119.1,0,,161051.6
2012-08-09 13:02:00+00:00,76,2132.0,0,,-162032.0
2012-08-09 13:03:00+00:00,74,2130.2,0,,-157634.8
2012-08-09 15:15:00+00:00,-74,2140.5,0,,158397.0
2012-08-10 09:16:00+00:00,75,2142.1,0,,-160657.5
2012-08-10 13:07:00+00:00,-75,2131.1,0,,159832.5
2012-08-10 13:08:00+00:00,-74,2130.4,0,,157649.6
2012-08-10 15:15:00+00:00,74,2134.1,0,,-157923.4
2012-08-13 09:16:00+00:00,-73,2131.1,0,,155570.3
2012-08-13 15:15:00+00:00,73,2097.8,0,,-153139.40000000002
2012-08-14 09:16:00+00:00,-78,2093.6,0,,163300.8
2012-08-14 15:15:00+00:00,78,2087.7,0,,-162840.59999999998
2012-08-15 09:16:00+00:00,-78,2085.2,0,,162645.59999999998
2012-08-15 15:15:00+00:00,78,2071.1,0,,-161545.8
2012-08-16 09:16:00+00:00,-80,2070.3,0,,165624.0
2012-08-16 15:15:00+00:00,80,2065.4,0,,-165232.0
2012-08-17 09:16:00+00:00,-81,2065.8,0,,167329.80000000002
2012-08-17 15:15:00+00:00,81,2056.3,0,,-166560.30000000002
2012-08-20 09:16:00+00:00,-82,2043.9,0,,167599.80000000002
2012-08-20 15:15:00+00:00,82,2040.9,0,,-167353.80000000002
2012-08-21 09:16:00+00:00,-83,2039.9,0,,169311.7
2012-08-21 10:07:00+00:00,83,2060.8,0,,-171046.40000000002
2012-08-21 10:08:00+00:00,80,2058.5,0,,-164680.0
2012-08-21 13:53:00+00:00,-80,2044.6,0,,163568.0
2012-08-21 13:54:00+00:00,79,2044.6,0,,-161523.4
2012-08-21 15:15:00+00:00,-79,2046.0,0,,161634.0
2012-08-22 09:16:00+00:00,79,2044.6,0,,-161523.4
2012-08-22 13:56:00+00:00,-79,2033.5,0,,160646.5
2012-08-22 13:57:00+00:00,-79,2034.1,0,,160693.9
2012-08-22 15:15:00+00:00,79,2034.4,0,,-160717.6
2012-08-23 09:16:00+00:00,-79,2036.5,0,,160883.5
2012-08-24 15:15:00+00:00,79,2021.0,0,,-159659.0
2012-08-27 09:16:00+00:00,-81,2021.9,0,,163773.9
2012-08-27 15:15:00+00:00,81,1981.2,0,,-160477.2
2012-08-28 09:16:00+00:00,-86,1979.8,0,,170262.8
2012-08-28 13:46:00+00:00,86,1993.7,0,,-171458.2
2012-08-28 13:47:00+00:00,84,1993.6,0,,-167462.4
2012-08-28 14:50:00+00:00,-84,1980.7,0,,166378.80000000002
2012-08-28 14:51:00+00:00,83,1981.0,0,,-164423.0
2012-08-28 15:15:00+00:00,-83,1980.7,0,,164398.1
2012-08-29 09:16:00+00:00,83,1978.6,0,,-164223.8
2012-08-29 13:31:00+00:00,-83,1968.9,0,,163418.7
2012-08-29 13:32:00+00:00,-83,1967.8,0,,163327.4
2012-08-29 15:15:00+00:00,83,1965.7,0,,-163153.1
2012-08-30 09:16:00+00:00,-83,1962.7,0,,162904.1
2012-08-31 15:15:00+00:00,83,1952.2,0,,-162032.6
2012-09-03 09:16:00+00:00,85,1951.3,0,,-165860.5
2012-09-03 15:15:00+00:00,-85,1967.3,0,,167220.5
2012-09-04 09:16:00+00:00,86,1966.4,0,,-169110.4
2012-09-04 13:55:00+00:00,-86,1955.5,0,,168173.0
2012-09-04 13:56:00+00:00,-85,1953.7,0,,166064.5
2012-09-04 15:15:00+00:00,85,1947.2,0,,-165512.0
2012-09-05 09:16:00+00:00,-86,1944.8,0,,167252.8
2012-09-05 15:15:00+00:00,86,1945.3,0,,-167295.8
2012-09-06 09:16:00+00:00,86,1946.3,0,,-167381.8
2012-09-11 15:15:00+00:00,-86,2044.5,0,,175827.0
2012-09-12 09:16:00+00:00,-92,2051.2,0,,188710.4
2012-09-17 15:15:00+00:00,92,1998.3,0,,-183843.6
2012-09-18 09:16:00+00:00,-100,1990.7,0,,199070.0
2012-09-20 15:15:00+00:00,100,1936.0,0,,-193600.0
2012-09-21 09:16:00+00:00,-110,1933.1,0,,212641.0
2012-09-21 10:17:00+00:00,110,1943.2,0,,-213752.0
2012-09-21 10:18:00+00:00,108,1945.3,0,,-210092.4
2012-09-21 14:09:00+00:00,-108,1935.7,0,,209055.6
2012-09-21 14:10:00+00:00,108,1935.9,0,,-209077.2
2012-09-21 15:15:00+00:00,-108,1940.2,0,,209541.6
2012-09-24 09:16:00+00:00,108,1925.9,0,,-207997.2
2012-09-25 15:15:00+00:00,-108,1941.8,0,,209714.4
2012-09-26 09:16:00+00:00,110,1934.8,0,,-212828.0
2012-10-16 15:15:00+00:00,-110,2013.1,0,,221441.0
2012-10-17 09:16:00+00:00,-117,2021.8,0,,236550.6
2012-10-19 10:07:00+00:00,117,2047.8,0,,-239592.6
2012-10-19 10:08:00+00:00,111,2047.5,0,,-227272.5
2012-10-19 15:15:00+00:00,-111,2042.6,0,,226728.59999999998
2012-10-22 09:16:00+00:00,-110,2032.0,0,,223520.0
2012-10-22 13:51:00+00:00,110,2045.2,0,,-224972.0
2012-10-22 13:52:00+00:00,108,2042.8,0,,-220622.4
2012-10-22 15:15:00+00:00,-108,2045.7,0,,220935.6
2012-10-23 09:16:00+00:00,109,2049.6,0,,-223406.4
2012-10-23 11:05:00+00:00,-109,2038.6,0,,222207.4
2012-10-23 11:06:00+00:00,-108,2035.3,0,,219812.4
2012-10-23 15:15:00+00:00,108,2023.1,0,,-218494.8
2012-10-24 09:16:00+00:00,-110,2017.4,0,,221914.0
2012-10-24 10:21:00+00:00,110,2027.8,0,,-223058.0
2012-10-24 10:22:00+00:00,108,2026.9,0,,-218905.2
2012-10-24 15:15:00+00:00,-108,2020.3,0,,218192.4
2012-10-25 09:16:00+00:00,108,2020.8,0,,-218246.4
2012-10-25 13:39:00+00:00,-108,2010.4,0,,217123.2
2012-10-25 13:40:00+00:00,-107,2011.8,0,,215262.6
2012-10-25 15:15:00+00:00,107,2009.0,0,,-214963.0
2012-10-26 09:16:00+00:00,-107,2006.7,0,,214716.9
2012-10-26 15:15:00+00:00,107,1961.7,0,,-209901.9
2012-10-29 09:16:00+00:00,-116,1958.2,0,,227151.2
2012-10-29 15:15:00+00:00,116,1951.4,0,,-226362.40000000002
2012-10-30 09:16:00+00:00,-117,1953.8,0,,228594.6
2012-10-30 10:42:00+00:00,117,1971.9,0,,-230712.30000000002
2012-10-30 10:43:00+00:00,113,1969.0,0,,-222497.0
2012-10-30 11:00:00+00:00,-113,1958.3,0,,221287.9
2012-10-30 11:01:00+00:00,113,1957.0,0,,-221141.0
2012-10-30 15:15:00+00:00,-113,1953.8,0,,220779.4
2012-10-31 09:16:00+00:00,112,1959.9,0,,-219508.80000000002
2012-11-01 15:15:00+00:00,-112,2006.2,0,,224694.4
2012-11-02 09:16:00+00:00,116,2011.4,0,,-233322.40000000002
2012-11-02 11:17:00+00:00,-116,2001.2,0,,232139.2
2012-11-02 11:18:00+00:00,-115,1999.8,0,,229977.0
2012-11-02 14:05:00+00:00,115,2010.2,0,,-231173.0
2012-11-02 14:06:00+00:00,-113,2008.7,0,,226983.1
2012-11-02 15:15:00+00:00,113,2008.8,0,,-226994.4
2012-11-05 09:16:00+00:00,-112,2006.4,0,,224716.80000000002
2012-11-06 15:15:00+00:00,112,1994.2,0,,-223350.4
2012-11-07 09:16:00+00:00,-115,1998.9,0,,229873.5
2012-11-13 15:15:00+00:00,115,1926.3,0,,-221524.5
2012-11-14 09:16:00+00:00,-130,1927.9,0,,250627.0
2012-11-15 15:15:00+00:00,130,1907.7,0,,-248001.0
2012-11-16 09:16:00+00:00,-134,1906.8,0,,255511.19999999998
2012-11-16 15:15:00+00:00,134,1893.4,0,,-253715.6
2012-11-19 09:16:00+00:00,-138,1892.6,0,,261178.8
2012-11-20 15:15:00+00:00,138,1889.3,0,,-260723.4
2012-11-21 09:16:00+00:00,-138,1887.0,0,,260406.0
2012-11-26 11:24:00+00:00,138,1896.4,0,,-261703.2
2012-11-26 11:25:00+00:00,-136,1895.5,0,,257788.0
2012-11-26 15:15:00+00:00,136,1890.0,0,,-257040.0
2012-11-27 09:16:00+00:00,-137,1887.2,0,,258546.4
2012-11-27 15:15:00+00:00,137,1871.6,0,,-256409.19999999998
2012-11-28 09:16:00+00:00,-142,1867.1,0,,265128.2
2012-11-28 15:15:00+00:00,142,1858.8,0,,-263949.6
2012-11-29 09:16:00+00:00,-144,1855.3,0,,267163.2
2012-11-29 15:15:00+00:00,144,1842.8,0,,-265363.2
2012-11-30 09:16:00+00:00,-147,1840.9,0,,270612.3
2012-11-30 10:31:00+00:00,147,1851.0,0,,-272097.0
2012-11-30 10:32:00+00:00,145,1849.6,0,,-268192.0
2012-11-30 15:15:00+00:00,-145,1855.0,0,,268975.0
2012-12-03 09:16:00+00:00,145,1854.6,0,,-268917.0
2012-12-05 15:15:00+00:00,-145,1920.0,0,,278400.0
2012-12-06 09:16:00+00:00,153,1922.6,0,,-294157.8
2012-12-11 15:15:00+00:00,-153,1960.0,0,,299880.0
2012-12-12 09:16:00+00:00,-157,1962.4,0,,308096.8
2012-12-14 10:07:00+00:00,157,1984.5,0,,-311566.5
2012-12-14 10:08:00+00:00,150,1983.2,0,,-297480.0
2012-12-14 15:15:00+00:00,-150,2058.1,0,,308715.0
2012-12-17 09:16:00+00:00,158,2056.7,0,,-324958.6
2012-12-25 15:15:00+00:00,-158,2114.5,0,,334091.0
2012-12-26 09:16:00+00:00,165,2113.8,0,,-348777.00000000006
2012-12-26 15:15:00+00:00,-165,2120.3,0,,349849.50000000006
2012-12-27 09:16:00+00:00,165,2129.6,0,,-351384.0
